0,92
ruthless,3
rva,1
rwanda,1
rwandan,1
ryan,8
s,60
s4,1
s500000,2
s79529,3
s82078,1
sa,4
saban,1
sack,2
sacked,4
sacking,1
sacks,2
sacrifice,4
sad,5
saddened,2
saddens,1
sadio,1
sadium,1
saesneg,1
safe,3
safety,7
sahy,2
said,14
sails,1
saint,2
saintgermain,12
saints,1
sake,9
sakho,6
sala,1
sale,27
sales,1
salmon,1
salt,10
saltiness,1
salutes,2
salvador,2
salvage,4
sam,1
same,32
sammy,1
sampaoli,7
sampaolis,5
sampdoria,1
sample,3
samples,4
samsung,1
san,18
sanches,2
sanchez,37
sanchezs,2
sand,3
sandhausen,2
sandiego,1
sandor,1
sane,1
sankhare,1
santiago,1
santos,4
sarah,2
sarandi,1
sarris,3
sasana,10
sat,2
satur,1
saturday,106
saturdays,9
saudi,1
saul,12
savages,3
save,10
saver,2
saves,2
saving,1
saw,5
say,59
sayin,1
saying,6
says,103
sb,2
sb2k17,1
sc,6
scalp,1
scandal,1
scandalous,1
scanner,1
scans,2
scarce,1
scare,3
scarf,8
scarve,1
scene,4
scenery,1
scenes,9
sch,1
schalke,7
schedule,15
scheduled,1
schedules,7
schizophrenia,1
schneiderlin,2
scholarship,1
scholarships,1
school,44
schoolers,1
schools,3
schweinsteiger,16
scintillating,1
scissor,2
scor,1
scorch,2
scorching,1
score,32
scoreboard,4
scored,19
scorekeeper,1
scoreless,1
scoreline,1
scorer,5
scorers,3
scores,55
scoring,2
scotland,2
scott,1
scottish,8
scout,2
scouting,3
scouts,1
scrap,2
scrapheap,4
scraps,1
scratching,2
screamer,5
screaming,2
screen,1
screened,1
screw,1
scrimmage,1
scrutinizes,6
scrutiny,2
scuffle,2
scummer,1
scunthorpe,3
sdsu,1
se,1
se50550hd,1
sead,14
seagulls,5
seal,10
sealed,8
seals,4
sean,3
search,1
seas,1
season,104
seasons,2
seat,2
seattle,16
sebastian,1
second,18
seconds,5
secondtier,1
secret,3
secretary,1
secretly,1
secrets,1
section,1
secure,15
secured,1
secures,2
securing,1
security,1
see,57
seeds,1
seeing,5
seek,1
seeking,2
seeks,1
seem,1
seemed,2
seemingly,2
seems,2
seen,22
sees,7
sega,2
segas,3
segrià,1
sehun,1
selcom,6
select,4
selection,3
selects,1
selfconfidence,1
sell,7
sells,1
semester,1
semi,1
semifinal,9
semifinals,4
semipro,1
semis,1
sen,1
send,3
sendai,4
sends,4
senior,2
senrab,1
sensation,1
sense,6
sensible,3
sent,4
sentence,1
sentinel,1
seoul,1
sepak,1
september,1
ser,1
sergio,10
seria,1
serie,18
series,2
serious,5
seriously,2
sernas,1
served,1
serves,1
serving,4
session,6
sessions,1
set,75
setback,6
setpiece,1
sets,6
setting,1
settingz,1
settle,1
settles,2
setubal,2
seven,8
sevens,1
seventh,2
several,1
sevilla,7
sex,3
sexabuse,1
sexualization,1
sexy,1
sff,1
sg,6
sgligue,1
sgpro,1
sh,1
sha,1
shaibu,1
shakes,1
shakespeare,9
shaky,2
shall,1
shame,2
shanghai,1
shannon,1
shaol,1
shaped,2
shaqiri,5
share,26
shares,4
sharing,12
shark,1
sharks,1
sharp,2
shastri,1
shaw,4
she,10
shearer,4
sheet,2
sheff,4
sheffield,6
sheik,1
shelton,1
shelves,1
shenhua,1
sheriff,1
shes,1
shi,1
shield,1
shifts,1
shimshal,1
shin,2
shine,1
shines,7
shinguard,1
ship,2
shipping,8
shirt,266
shirts,9
shirtsoccer,1
shirtssoccer,1
shit,15
shite,2
shitty,2
shoalin,1
shock,12
shocked,1
shocker,1
shocking,10
shoe,2
shoes,63
shoes ,2
shoot,8
shooting,2
shop,15
short,11
shortage,1
shorthand,1
shortlist,2
shorts,11
shot,17
shots,3
should,72
shoulder,2
shouldnt,1
shout,1
shouting,1
shoutout,1
shoutout2,1
show,41
showcase,7
showcasesoccerchelseas,1
showcasesoccercosta,1
showcasesoccermanchester,2
showcasesoccermata,1
showcasesoccermourinho,1
showcasesoccerunited,1
showcasesoccerwith,1
showcasestatboxsoccermanchester,1
showcasestrength,1
showdown,5
showed,2
shower,2
showing,1
shown,1
showpiece,1
shows,6
shrews,2
shrewsbury,2
shrimpers,1
shrinking,1
shush,1
shut,2
shutout,3
siblings,1
sick,1
side,28
sided,2
sidelined,1
sideman,1
sides,2
sideways,1
siemens,1
sight,4
sights,4
sigma,15
sign,50
signature,6
signed,22
significance,1
signing,19
signings,5
signs,8
sigs,1
silence,1
silencing,2
silk,1
silly,2
silva,7
silvas,3
silver,6
silverbacks,1
sim,1
simeone,13
simeones,1
similar,2
similarities,1
simon,1
simple,4
simply,2
simpsons,1
simulation,2
since,10
sing,2
singalong,1
singapore,3
single,6
singles,2
singleseason,1
sink,5
sinking,1
sinks,8
sir,6
sirius,1
siro,2
sister,3
sisters,4
sit,4
site,5
sitewide,1
sitting,6
situation,2
situations,1
six,7
sixe,2
sixth,2
siyanda,1
size,119
sizes,1
sj,1
sk,1
skalak,1
skateboarding,1
skatepark,1
skc,4
skeeball,1
skies,3
skiing,2
skill,6
skills,142
skills ,1
skills fails,1
skills part51,1
skin,1
skinny,1
skipper,5
skuratv,1
sky,38
skyman,1
skysport,1
skysports,13
sl,1
slade,1
slam,1
slammed,1
slams,4
slave,1
slaven,1
slaying,2
sleep,3
sleeper,1
sleeping,1
sleepless,1
sleepover,1
sleeve,21
sleeveens,1
slick,2
slide,16
slides,2
slight,1
slightest,1
slip,15
slippery,1
slipup,1
slots,1
slovakia,1
slow,5
sltv,1
slum,2
slump,2
slums,1
sm,1
small,32
smart,4
smarter,1
smh,2
smile,2
smiles,1
smith,3
smiths,1
smlxl,1
smoking,1
snap,1
snapback,5
snatch,6
snatches,7
sneakers,11
sneaky,3
snodgrass,2
snowflake,1
snub,2
snubs,2
so,77
soap,4
soars,2
socc,2
socce,1
soccer,3067
soccer1,1
soccer15,1
soccer4,1
socceragnew,1
socceraleague,1
soccerall,1
soccerargentine,6
soccerarsenal,3
socceras,1
soccerasian,1
socceraustralian,3
socceraustrian,1
soccerball,7
soccerbarca,1
soccerbaseballwrestling,1
soccerbastia,1
soccerbayerns,2
soccerbelgian,4
soccerbenitez,1
soccerbirmingham,1
soccerbolivian,4
soccerbournemouth,1
soccerbrazil,1
soccerbrighton,3
soccerbrits,1
soccerbulgarian,3
soccerbundesliga,3
soccercalm,1
soccerchampions,1
soccerchilean,3
soccerchinese,4
soccercolombian,3
soccercontract,1
soccercroatian,2
soccerczech,3
soccerdanish,4
soccerdebut,2
soccerdortmund,4
soccerduring,1
soccerdutch,4
soccerecuador,2
soccerenglish,5
soccereuros,1
soccereven,1
soccereverton,2
soccerevery,1
soccerf,2
soccerfinnish,2
soccerfirmino,1
soccerflag,1
soccerfootball,60
soccerfootballbasketballtenniswtvr,1
soccerfootballfutbol,1
soccerfootballfutból,1
soccerfootballplayed,1
soccerfootballtrack,1
soccerforme,3
soccerfutbol,1
soccerguardiola,1
soccerhull,1
soccerhungarian,1
soccerim,1
soccerisraeli,1
soccerits,1
soccerjapanese,1
soccerjuves,1
soccerla,2
soccerlampard,1
soccerlastgasp,1
soccerleicester,2
soccerleicesters,1
soccerlibertadores,1
soccerligue,7
soccerliverpools,1
soccerlyon,1
soccermexican,3
soccermilan,1
soccermonaco,1
soccermovie,1
soccernew,1
soccerneymar,2
soccerno,1
socceron,1
soccerpalace,1
soccerparaguayan,4
soccerpaulinho,2
soccerperuvian,3
soccerpolish,2
soccerportuguese,5
soccerpugh,1
soccerromanian,6
soccerrussian,2
soccers,83
soccersaturday,5
soccerscottish,1
soccersensational,1
soccerserbian,2
soccerserie,1
soccersloppiness,1
soccerslovak,2
soccerslovenian,2
soccersouthamptons,1
soccerspurs,2
soccersurprise,2
soccerswansea,1
soccerswedish,2
soccerswiss,2
soccerterry,1
soccerthese,1
soccertottenham,1
soccertuchel,8
soccerukrainian,4
soccerunderfire,1
soccerunited,1
socceruruguayan,2
soccerus,2
soccervenezuelan,2
soccerviews,9
soccervolley,1
soccerwatching,1
soccerway,3
soccerways,1
soccerwenger,1
soccerwest,2
soccerzahavi,1
soccerzanetti,1
soccerzola,1
soccer cleats,2
soccer problems,1
soccer reaction,1
soccer vine,1
soccer vines,2
social,1
sociedad,11
society,2
sock,1
socks,10
soft,3
softball,19
sokratis,3
sold,4
soldiers,1
sole,5
solely,1
solidarity,1
solo,3
solution,12
som,1
somalia,2
some,43
somebody,1
someday,1
somehow,1
someone,9
something,17
sometimes,2
somewhat,1
son,11
song,4
songs,1
sony,1
soocer,1
soon,4
soonredblacks,1
sorano,2
sori,1
sorry,12
sort,1
sou,1
souls,30
sounder,1
sounders,16
sounds,5
sour,3
source,1
sources,7
south,15
southampton,24
southend,4
southern,1
souveni,2
souvenir,1
souvenirs,9
sp,1
space,1
spaceball,1
spain,37
spalletti,1
spanish,8
spare,1
spares,3
sparta,1
speak,1
speaker,1
speaking,1
speaks,9
spearhead,1
special,47
specialists,1
specials,2
specific,5
specifically,1
specified,1
spectacular,1
spectra,1
speculating,1
speculation,4
speechless,11
speed,19
speedenews,2
speedform,1
speedhero,1
spencer,1
spend,3
spending,3
spent,1
spezia,1
spike,1
spikes,1
spirit,4
spite,1
splash,2
split,2
spo,1
spoiled,1
spoiler,2
spoilers,1
sponsored,1
sponsorship,8
sport,131
sport24,1
sporting,40
sportingnews,33
sports,320
sportsbet,1
sportsbetting,1
sportsjoblisting,1
sportspress,1
sportsview,1
sporty,1
spose,1
spot,12
spotlight,3
spots,2
spray,13
spread,1
spreadsheet,1
sprin,1
spring,16
sprint,3
sprinting,1
sprots,1
spur,1
spurs,26
squad,9
squads,2
square,3
squat,1
squeeze,5
squeeze balls,1
squires,1
sregolatezza,1
srs,1
ss,3
ssc,1
sse,2
st,7
sta,2
stabbed,2
stade,1
stadi,1
stadio,9
stadium,41
stadiums,11
staff,4
stag,1
stage,10
stages,5
stags,1
stained,3
stake,1
stakers,1
stakes,1
stalemate,3
stamford,7
stamina,2
stamp,2
stan,1
stand,8
standard,1
standards,1
standing,2
standings,138
standouts,1
stands,2
stankouski,1
stanley,2
star,133
stare,2
starlet,6
starring,1
stars,165
start,25
started,8
starters,1
starting,11
starts,6
stat,4
state,3
statement,1
states,3
statistical,3
statistician,1
statistics,4
statpadding,1
stats,23
status,9
stay,48
stayed,1
staying,4
stays,8
steal,2
stefan,3
stellar,2
stelling,19
stellings,1
step,4
steph,1
stephens,1
stepped,1
stepping,2
steps,16
stereotypes,2
sterling,2
steve,4
steven,3
stevenage,3
stevens,1
stewart,7
stg,1
stick,5
stick2gether,1
stickball,1
sticker,9
stickers,11
sticks,1
stifles,2
still,57
sting,1
stingy,2
stink,1
stint,1
stir,2
stirs,1
stitched,1
stock,3
stocks,1
stoke,15
stoll,1
stop,97
stopped,3
stopping,8
stopwatchdigital,1
store,5
stories,23
storm,2
story,18
str,4
straight,7
strange,1
strangers,1
strategic,3
strategies,1
strategy,3
stray,1
straying,1
streak,12
stream,67
stream2watch,1
streaming,4
streams,10
street,6
streets,1
strength,9
strengthen,2
strengthsensei,1
stress,4
stressing,1
stretch,1
stretches,4
stride,2
strides,1
strike,9
striker,19
strikers,3
strikes,1
strip,2
striped,1
stroll,1
stroller,4
stron,1
strong,8
stronger,2
strongest,7
strongly,2
strootman,1
structure,4
struggle,1
strugglers,4
struggles,1
struggling,8
stub,1
stuck,1
student,2
students,2
study,1
studying,1
stuff,8
stuffed,1
stumbles,1
stun,1
stunned,1
stunner,3
stunning,10
stuns,1
stupid,4
stupidest,1
sturridge,3
sturridges,2
stutters,1
stuttgart,1
style,10
stylish,2
su,1
suarez,6
subbuteo,16
subdued,1
subelite,1
subjects,1
submi,1
submissions,1
submitted,3
subs,4
subscribe,1
substi,1
substitution,1
subtle,1
succeed,2
success,11
successive,2
such,20
suckers,1
sucks,2
sudan,1
suddenly,1
sudtirol,1
suffer,1
suffered,4
sufferer,118
suffers,3
suggest,1
suggests,3
suisse,1
suit,3
summaries,6
summary,3
summer,38
summers,1
summit,1
summoning,1
sumner,1
sumo,1
sums,1
sun,33
sunday,28
sundays,6
sunderland,18
sunderlands,1
sundowns,1
sundsvall,1
sunglassesdiacotransition,1
sunk,1
sunshine,1
super,34
superb,2
superbowl,1
superdry,2
superettan,4
superfly,5
supersport,1
superstar,2
superstardom,2
supply,1
support,33
supported,1
supporter,1
supporters,23
supporting,3
suppose,2
supposed,1
supreme,3
supremo,1
sure,27
surely,3
surf,1
surface,4
surfing,4
surge,1
surgery,8
surpasses,2
surprise,3
surprised,3
surprising,2
survey,3
survival,14
survivors,2
susengo,1
suspects,1
suspended,14
suspends,3
suspension,3
suspensions,18
suspicious,1
sustain,1
sustainability,1
sutton,1
sux,1
sv,1
svnootdorp,1
swam,1
swans,7
swansea,13
swanseas,2
sweater,5
sweatshirt,1
swede,1
sweden,1
sweeper,2
sweet,1
sweets,4
swept,1
swimming,2
swimst,1
swindon,7
swing,1
swiss,5
switch,5
switched,1
switzerland,1
swoop,1
swore,1
sydney,6
synergestic,1
system,5
systems,1
sz,37
sz10,1
szl,1
séan,2
t,24
t4,1
tabernacle,1
table,37
tabletop,6
tackle,4
tackles,4
tactical,6
tactics,9
tadic,2
tae,1
tag,8
tagged,11
tagging,19
tags,4
tahanan,1
tahiti,2
tailgating,1
take,44
takefusa,2
taken,22
takeover,1
takers,1
takes,17
takin,1
taking,8
tale,5
talent,7
talented,2
talents,2
tales,3
talisca,2
talk,42
talked,1
talkin,1
talking,23
talks,14
tall,1
talleres,1
tallest,1
tamas,1
tammy,2
tampa,1
tampere,1
tan,1
tango,1
tank,1
tanks,1
tap,1
tape,4
target,39
targeting,4
targets,1
tarnishes,1
tas,3
task,11
taste,4
tastes,1
taylor,1
tball,1
tbh,3
tbhf1,1
tbi,1
tbjzl,2
teach,2
teachers,1
teaches,1
teaching,3
team,433
teammate,12
teammates,9
teams,45
tear,2
teaser,1
teasingly,1
tech,1
technically,1
technology,4
tedxyouth,1
tee,8
teeball,1
teen,1
teenagers,3
tees,1
teeshirt,3
teeth,1
tekkerz,1
teknekal,1
tell,12
telling,2
tells,21
telly,1
template,1
tempt,1
temu,2
ten,4
tending,1
tennis,37
tennisgolf,1
tense,2
tepid,1
term,2
terminated,2
terms,1
tero,10
terrace,1
terraces,2
terrible,1
terrific,2
terror,1
terrorism,1
terrorists,2
terry,64
terrys,5
test,3
testing,1
tests,1
tevez,1
texans,1
text,1
tf,6
tfa,5
tfc,2
tfg,1
tgthr,1
th,3
thailand,14
thalassemia,3
than,83
thang,1
thank,8
thankful,4
thankfully,1
thanks,131
that,153
thats,24
thc,1
the,1937
the18,1
thebe,1
theguardian,1
their,82
them,27
theme,5
themed,7
themselves,1
then,31
theo,7
therapy,3
there,44
therefore,1
theres,13
these,35
they,168
theyll,2
theyre,7
the guardian,1
thfc,1
thiago,1
thibaut,23
thick,1
thierry,18
thing,20
thinggood,1
things,20
think,55
thinking,6
thinks,3
third,19
this,266
thistle,2
thistles,1
tho,3
thomas,5
those,8
though,5
thought,10
thoughts,3
thrash,2
thrashing,6
thre,1
thread,4
threat,1
threaten,1
threatened,6
threatens,2
three,16
threeattheback,2
threematch,1
thrill,2
thriller,3
thrilling,6
thrive,23
thriving,1
throne,2
through,15
throughout,7
throw,12
throwback,2
throwin,1
throwing,2
throwins,4
thrown,1
throws,2
thug,7
thunder,1
thundersticks,2
thursday,3
ti,2
tibetan,2
tick,1
tickets,13
tides,1
tie,11
tiebao,5
tielemans,6
tiempo,9
tier,4
tiered,1
tierney,2
ties,9
tiger,1
tight,4
tights,1
tigres,2
till,2
tim,17
timbers,8
timberssporting,2
time,113
timers,1
times,11
timmy,1
tin,2
tinpot,1
tiny,2
tip,11
tipped,1
tippeligaen,2
tips,29
tiraspol,1
tired,6
tiredness,1
tiredvery,1
tirmulgherry,1
title,56
titties,1
tkrz,1
tl,2
tlabe,1
tmj,3
to,1802
today,80
todays,48
toddler,2
toddlers,1
toe,2
toffees,3
toffs,2
together,5
togetherness,1
togliatti,1
togo,1
togolaise,1
toil,3
toilette,7
tok,1
told,15
toledo,1
tolerable,1
tolerate,1
tolisso,1
toll,1
tom,2
tommorrow,1
tomorrow,8
tomoz,1
tompro,1
toney,1
toni,1
tonight,18
tonights,7
tonite,1
tonup,1
tony,4
too,25
took,3
tool,3
toontopper,1
top,153
topfour,9
topic,1
topics,1
tops,1
topscoring,2
toral,1
torch,1
torino,9
toronto,8
torres,3
tosh,1
total,3
totally,7
tote,1
totem,1
tottenham,75
totti,1
touch,11
touching,2
tough,4
toughest,2
tour,3
toure,14
toures,1
tournament,10
tournaments,14
tournements,1
tourney,1
tourneyfootball,1
touzani,1
towards,6
towels,1
town,13
towns,2
toy,5
toys,1
tr,1
track,34
tractorboys,1
trade,2
trading,1
tradition,2
traditional,1
traffic,2
trafficking,1
trafford,4
tragedy,1
tragic,1
trailer,1
train,13
trained,1
trainer,1
trainers,3
trainersfootballsocceruk,2
training,76
trains,1
trans,1
transfer,178
transfermarket,3
transfers,3
transition,1
trapp,4
trash,4
trauma,2
travel,3
traveled,1
traveling,1
travelling,2
traxion,1
treated,2
treats,2
treblewinning,2
tree,2
trench,1
trending,13
trends,1
trevoh,3
trex,1
trezeguet,2
tri,2
trial,1
trials,1
tribute,12
trick,2
trickeration,1
tricks,15
trickshots,4
tricksots,2
tricky,1
trie,1
tried,1
trikot,14
trio,2
trip,3
triple,2
trivia,1
troll,2
trolls,2
tromso,1
troph,1
trophies,1
trophy,58
trotters,1
trouble,15
truck,1
trudeau,1
true,25
truly,1
trump,2
trust,1
truth,2
trx,4
try,14
trying,3
tryouts,2
tse,1
tshirt,20
tshirts,1
tshirtwhitekidstshirtwhite,1
tsn2,2
tsunami,1
tsunamihit,3
tt,1
tubes,19
tuchel,10
tuesday,7
tuesdays,2
tui,3
tumblr,1
tuning,1
tunnelnutmeg,1
turan,3
turbocharge,1
turf,11
turin,3
turkey,4
turkish,1
turmoil,2
turn,8
turned,6
turning,1
turns,6
turton,1
tutorial,8
tv,64
tv2502hd,1
tvs,1
twat,1
tweet,11
tweets,12
twellman,1
twenty,1
twenty11,1
twenty11and,1
twice,7
twins,1
twist,2
twister,1
twitter,13
two,34
twoyear,1
ty,1
tyneside,1
types,2
tyrone,1
u,19
u10,1
u16,1
u17,5
u18s,4
u19,6
u2,1
u20,1
u20s,2
u6,1
u6u7,1
u7and,1
uae,1
ub,2
uc,1
ucd,4
ucds,1
ucl,4
ucla,1
ucu,1
udinese,4
uefa,14
uefadisgrace,1
uerm,1
uerumpent,1
ufc,2
ufl,2
ugly,6
uk,31
uk11,1
uks,1
ultimate,17
ultra,2
um,2
umbrella,6
umbro,18
un,5
una,3
unable,8
unacceptable,1
unbelievable,4
unboxed,1
uncertain,5
uncertainty,2
uncle,1
uncomfortable,1
uncooked,1
uncovered,1
under,26
under19,1
underachieved,3
underdog,2
underdogs,2
underfire,1
underpressure,1
understand,10
understands,5
understood,1
undertaken,1
undertwelve,1
underwater,1
underwear,1
undisclosed,1
unexpected,1
unexpectedly,1
unfair,5
unfairly,3
unfold,2
uni,1
uniforms,3
unimpressed,1
uninterested,2
union,39
unionnew,3
unionny,1
unions,2
unique,2
unisex,1
unit,1
unite,1
united,362
uniteds,17
united ,1
unites,2
universe,2
university,4
unless,3
unlike,6
unlikely,2
unlimited,3
unmatched,1
unofficial,1
unpleasant,1
unsettled,1
unsure,3
until,6
unto,1
untouchable,1
unusual,5
unwell,1
unwilling,2
up,233
upcoming,1
update,11
updated,2
updates,21
updatesdc,1
upended,1
uphill,1
uplif,1
upon,2
upper,2
ups,4
upset,3
upstage,2
upto,1
upward,1
ur,3
ura,1
urges,5
uri,1
uruguay,1
us,247
us11,1
usa,133
usateam,1
usbased,2
usborn,1
usd,2
use,26
used,23
usednew,1
useful,2
uses,2
using,12
usl,1
usmnt,8
ussr,1
usual,1
usun,2
utah,1
utbol,1
utc,1
utd,94
utds,1
utilise,2
utter,1
uturn,2
ux,1
v,209
v10,1
valdes,1
vale,1
valencia,14
valley,1
valuable,4
value,2
values,3
valverde,3
van,12
vancouv,1
vancouver,14
vandals,1
vanguard,1
vapor,6
var,3
vardy,5
vardys,1
vars,3
varsity,4
vary,1
vassell,1
vatican,1
vector,1
vegalta,1
venegas,2
venezuela,1
verbal,5
verdict,2
veron,1
verratti,4
verrattis,2
versatility,1
verses,1
version,4
versus,3
very,31
vespa,1
vest,1
vete,1
veteran,1
vette,1
vetted,1
vfb,1
vgc,2
vguc,1
vi,1
via,325
vialli,2
via rlacrosse,1
vicariously,1
vickerys,1
victims,12
victor,2
victories,1
victory,53
vid,3
vidal,6
vide,1
video,187
videos,23
videosdc,1
vieira,3
view,3
viewers,2
views,1
vigo,4
villa,43
villaaposs,2
villains,1
villarreal,4
villas,3
vincent,9
vines,114
vines 20,3
vines 201,4
vines 2017,1
vines com,2
vinnie,4
vintage,55
vinyl,9
violence,20
violent,6
vipleague,1
viral,8
virgil,2
virtuafoot,17
virtual,2
visas,2
vision,2
visit,7
visiting,2
visitor,1
visitors,2
visits,1
vital,1
vitoria,2
viva,1
vlog,1
vlogs,1
vnetphone,1
vntg,1
vodafone,1
voice,1
voices,1
volga,1
volle,1
volley,4
volleyball,32
volt648553107,2
volunteer,1
vote,9
voted,1
vows,1
voyeurism,1
vrs,1
vs,312
vsc,1
vtg,13
vulgarity,1
vzer,2
vía,2
vídeo,3
w,18
wa,1
wage,4
wagers,1
wags,1
wait,20
waiting,4
waivers,2
wake,1
wakeup,2
walcott,3
walcotts,2
wales,1
walfare,1
wali,1
walked,2
walking,7
wall,32
wallpaper,1
wallpapers,2
walsall,3
wanderers,1
wandrille,1
wanked,1
wanna,5
want,81
wanted,16
wants,45
war,2
wardprowse,1
ware,1
warm,12
warmup,5
warned,3
warning,2
warns,11
warranted,1
warren,4
warrior,9
warrix,3
warships,1
was,111
wash,1
washington,1
wasnt,5
wassup,1
waste,1
wasted,3
wasting,1
watc,1
watch,169
watched,10
watchedtryna,1
watches,2
watchespn,1
watching,27
water,6
waterproof,1
watever,1
watford,11
watts,2
waxing,1
way,27
wayne,2
wby,1
wc,2
we,164
weak,1
weaklings,1
wear,4
wearables,1
wearing,1
weather,2
weaving,1
web,1
webb,7
website,1
websites,4
wec,1
wed,2
wedidit,1
wedlock,1
wednesday,3
wednesdays,4
weds,2
week,52
weekend,57
weekends,2
weekly,4
weeks,16
weenies,1
weghorst,1
weighing,2
weighs,1
weights,1
weird,7
weirdest,7
welcome,29
welfare,2
well,26
wellington,1
wells,1
welp,1
welsh,2
wembley,2
wenger,65
wengers,11
went,16
werder,2
were,31
weren,1
wes,2
wespeakfootball,1
west,62
western,1
westwood,1
weve,5
wfcu,1
wgilt,1
what,135
whatd,1
whatever,12
whats,14
whatsapp00923356,5
whatsoever,1
when,72
whenever,1
where,51
wheres,1
whether,9
whi,1
which,34
while,29
whistle,1
whistles,1
whistling,5
white,30
whiteblack,1
whitecaps,16
whitecapssea,1
whitecapsseattle,4
whitecrimson,1
whites,1
whitney,10
whitsun,1
who,140
whoever,2
whole,11
wholesale,2
whos,14
whs,1
why,86
whyjust,1
wichita,1
wide,7
widest,2
wife,2
wigan,8
wildcats,3
will,157
willem,2
williamhill,1
williams,2
willian,12
willow,1
wilshere,11
wilson,1
wimbledon,2
win,299
wind,2
windbreaker,2
winds,1
windsor,1
wine,2
wing,2
winger,5
wingers,1
winless,6
winner,15
winners,7
winning,57
wins,26
winston,1
winter,1
wire,1
wish,15
wishes,1
wishlist,1
wisla,1
witchcraft,1
with,521
withdrawing,4
withdraws,2
witherspoon,1
within,2
without,17
wk,1
wks,1
wladimir,2
wm,3
wmanuals,1
wobble,1
woe,1
woes,3
wolfsburg,2
wollongong,1
wolverhampton,1
wolves,4
woman,1
women,139
womenleaguekayolestarletshocksocc,1
womens,52
won,20
wonder,6
wonderful,2
wondering,2
wonderkid,2
wonderland,1
wonders,1
wonderstrike,3
wondo,1
wont,17
wood,3
woof,1
wool,1
woolen,1
wor,1
word,12
wordpress,1
words,1
work,20
worked,3
working,8
workout,6
works,1
world,442
worldclass,3
worldie,1
worlds,20
worldwide,3
worn,2
worried,4
worry,3
worse,4
worst,22
worth,9
would,73
wouldnt,1
wounded,1
wow,3
wowee,1
wr,1
wrap,3
wrapping,1
wrapup,1
wreak,1
wrestle,10
wrestled,2
wrestling,6
wright,6
wrightphil,1
wrightphilips,1
wrist,3
writer,1
writers,1
written,1
wrong,17
wsj,1
wtags,1
wtf,3
wth,2
wvsu,1
wvu,3
wwas,1
wwc,1
wwe,1
wwiii,1
wx,1
wycombe,2
wyoming,1
wyt,1
x,29
x2,1
xabi,10
xb,1
xbox,6
xd,1
xi,7
xii,2
xl,78
xlb,2
xmas,1
xs,1
xtremetweet,9
xulu,1
xxl,11
y,4
ya,3
yacine,2
yadanarbon,3
yah,1
yall,10
yank,1
yanks,2
yard,3
yards,6
yaya,1
yea,1
yeah,5
yeahyour,1
year,39
yearfootball,1
years,38
years ,1
yedlin,1
yeezy,1
yelling,1
yellow,14
yeovil,3
yer,1
yeray,2
yes,50
yeste,1
yesterday,6
yesterdays,1
yet,9
yfyp,1
ymca,2
ynwa,4
yo,2
yonghong,2
yooooo,1
yore,2
york,22
yoshida,1
you,497
youd,5
yougame,1
youll,14
young,18
younger,2
youngest,3
youngsters,2
your,178
youre,15
youri,9
yours,4
yourself,1
yousaw,1
yousrtslikesfollows,1
youth,34
youtu,1
youtube,6
youve,2
ypoty,1
yr,4
yrs,3
yung,1
yup,1
zagorakis,3
zaha,3
zamalek,2
zambia,1
zambian,1
zambrotta,2
zapata,6
zaragoza,1
zayed,1
zealand,1
zenit,1
zero,3
zeugo,1
zhenzu,1
zhicheng,1
zidane,17
zidanes,4
zinedine,3
zionite,1
zip,2
zlatan,22
zlatans,1
zo,1
zoe,1
zola,12
zolas,1
zombie,1
zone,2
zones,1
zoom,2
zouma,2
zum,1
zuni,1
zurich,3
zwolle,1
 ,9
 10,1
 18apr,10
 essential soccer,1
 f,2
 football,3
 g,1
 i,1
 league,1
 nike,2
€105,1
€186,1
€25000,2
€28m,2
